settlement_id,settlement_name,latitude,longitude,region,district,date,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,imd_grid_latitude,imd_grid_longitude
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-20,0.7653990983963013,15.217075943946838,20.187424302101135,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-21,0.0,7.618651986122131,17.465092301368713,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-22,7.97226095199585,8.73766005039215,24.09159481525421,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-23,10.90735149383545,18.8796124458313,34.09668838977814,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-24,0.0,18.8796124458313,34.09668838977814,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-25,0.0,10.90735149383545,26.49826443195343,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-26,0.19315767288208008,0.19315767288208008,19.83816921710968,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-27,0.19315767288208008,0.38631534576416016,19.26592779159546,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-28,3.3643958568573,3.75071120262146,22.63032364845276,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-29,0.717458963394165,4.275012493133545,15.375521659851074,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-09-30,0.0,4.081854820251465,4.468170166015625,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-01,3.4529290199279785,4.1703879833221436,7.9210991859436035,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-02,0.0,3.4529290199279785,7.9210991859436035,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-03,0.0,3.4529290199279785,7.727941513061523,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-04,0.0,0.0,7.534783840179443,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-05,0.0,0.0,4.1703879833221436,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-06,0.0,0.0,3.4529290199279785,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-07,0.0,0.0,3.4529290199279785,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-08,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-09,7.127050399780273,7.127050399780273,7.127050399780273,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-10,30.06727409362793,37.1943244934082,37.1943244934082,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-11,12.65401840209961,49.84834289550781,49.84834289550781,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-12,10.632452964782715,53.353745460510254,60.48079586029053,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-13,27.58804702758789,50.874518394470215,88.06884288787842,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-14,0.0,38.220499992370605,88.06884288787842,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-15,60.06835174560547,87.65639877319336,148.1371946334839,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-16,1.2127106189727783,61.28106236457825,142.2228548526764,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-17,27.168216705322266,88.44927906990051,139.32379746437073,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-18,4.5486578941345215,32.929585218429565,131.21843695640564,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-19,0.0,31.716874599456787,120.58598399162292,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-20,0.09657883644104004,4.6452367305755615,93.09451580047607,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-21,0.0,0.09657883644104004,93.09451580047607,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-22,0.04828941822052002,0.14486825466156006,33.074453473091125,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-23,0.0,0.04828941822052002,31.861742854118347,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-24,0.0,0.04828941822052002,4.6935261487960815,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-25,0.0,0.0,0.14486825466156006,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-26,0.0,0.0,0.14486825466156006,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-27,0.0,0.0,0.04828941822052002,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-28,0.08692094683647156,0.08692094683647156,0.13521036505699158,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-29,0.33802592754364014,0.4249468743801117,0.4249468743801117,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-30,3.3208513259887695,3.7457982003688812,3.7457982003688812,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-10-31,9.384820938110352,13.043698191642761,13.130619138479233,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-01,3.243565797805786,15.949238061904907,16.37418493628502,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-02,1.5729038715362549,14.201290607452393,17.947088807821274,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-03,2.6767916679382324,7.493261337280273,20.623880475759506,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-04,5.507030010223389,9.756725549697876,26.043989539146423,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-05,26.313352584838867,34.49717426300049,52.01931619644165,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-06,4.402541637420654,36.22292423248291,53.101006507873535,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-07,24.426549911499023,55.142444133758545,68.1427354812622,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-08,0.7312802672386169,29.560371816158295,65.63044995069504,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-09,28.274694442749023,53.432524621486664,92.3322405219078,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-10,7.977433681488037,36.98340839147568,97.63288253545761,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-11,0.28285422921180725,36.53498235344887,92.40870675444603,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-12,0.0,8.260287910699844,66.09535416960716,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-13,0.0,0.28285422921180725,61.69281253218651,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-14,0.0,0.0,37.266262620687485,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-15,0.0,0.0,36.53498235344887,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-16,0.04828941822052002,0.04828941822052002,8.308577328920364,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-17,0.0,0.04828941822052002,0.33114364743232727,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-18,0.0,0.04828941822052002,0.04828941822052002,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-19,0.09657883644104004,0.09657883644104004,0.14486825466156006,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-20,0.0,0.09657883644104004,0.14486825466156006,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-21,0.0,0.09657883644104004,0.14486825466156006,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-22,25.596189498901367,25.596189498901367,25.741057753562927,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-23,35.85371398925781,61.44990348815918,61.54648232460022,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-24,38.887184143066406,100.33708763122559,100.43366646766663,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-25,0.3311436176300049,75.07204174995422,100.76481008529663,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-26,5.2523512840271,44.47067904472351,105.92058253288269,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-27,1.0181163549423218,6.601611256599426,106.93869888782501,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-28,0.0,6.270467638969421,106.93869888782501,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-29,0.09657883644104004,1.1146951913833618,81.43908822536469,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-11-30,1.7937041521072388,1.8902829885482788,47.37907838821411,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-01,0.0,1.8902829885482788,8.491894245147705,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-02,0.0,1.7937041521072388,8.1607506275177,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-03,0.6728792190551758,0.6728792190551758,3.5812785625457764,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-04,1.1420087814331055,1.8148880004882812,3.70517098903656,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-05,0.0,1.8148880004882812,3.70517098903656,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-06,0.0,1.1420087814331055,3.60859215259552,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-07,0.0,0.0,1.8148880004882812,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-08,3.165404796600342,3.165404796600342,4.980292797088623,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-09,6.848874092102051,10.014278888702393,11.829166889190674,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-10,17.345500946044922,27.359779834747314,28.50178861618042,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-11,2.91591215133667,27.110287189483643,30.275691986083984,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-12,0.04828941822052002,20.309702515602112,30.323981404304504,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-13,0.0,2.96420156955719,30.323981404304504,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-14,0.0,0.04828941822052002,30.323981404304504,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-15,0.0,0.0,27.158576607704163,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-16,0.28285422921180725,0.28285422921180725,20.59255674481392,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-17,1.511382818222046,1.7942370474338531,4.758438616991043,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-18,3.621209144592285,5.415446192026138,5.463735610246658,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-19,2.1035704612731934,7.236162424087524,7.519016653299332,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-20,0.0,5.7247796058654785,7.519016653299332,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-21,0.18108925223350525,2.2846597135066986,7.700105905532837,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-22,0.18511205911636353,0.3662013113498688,7.8852179646492,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-23,0.0,0.3662013113498688,7.602363735437393,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-24,0.0,0.18511205911636353,6.090980917215347,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-25,0.3794330358505249,0.3794330358505249,2.849204808473587,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-26,1.3056238889694214,1.6850569248199463,2.051258236169815,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-27,0.0,1.6850569248199463,2.051258236169815,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-28,0.04828941822052002,1.3539133071899414,1.9184584021568298,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-29,0.09657883644104004,0.14486825466156006,1.8299251794815063,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-30,1.784495234489441,1.929363489151001,3.6144204139709473,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2023-12-31,0.0,1.881074070930481,3.6144204139709473,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-01,0.0,,,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-02,0.0,,,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-03,0.0,0.0,,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-04,6.9609198570251465,6.9609198570251465,,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-05,9.0743408203125,16.035260677337646,,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-06,2.2682394981384277,18.303500175476074,,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-07,1.611984372138977,12.954564690589905,19.91548454761505,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-08,0.7508204579353333,4.631044328212738,20.666305005550385,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-09,7.835325717926025,10.198130548000336,28.50163072347641,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-10,15.92004680633545,24.506192982196808,44.42167752981186,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-11,0.0,23.755372524261475,37.46075767278671,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-12,0.0,15.92004680633545,28.386416852474213,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-13,0.0,0.0,26.118177354335785,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-14,0.0,0.0,24.506192982196808,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-15,0.0,0.0,23.755372524261475,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-16,0.0,0.0,15.92004680633545,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-17,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-18,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-19,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-20,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-21,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-22,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-23,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-24,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-25,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-26,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-27,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-28,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-29,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-30,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-01-31,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-01,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-02,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-03,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-04,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-05,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-06,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-07,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-08,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-09,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-10,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-11,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-12,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-13,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-14,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-15,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-16,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-17,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-18,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-19,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-20,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-21,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-22,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-23,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-24,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-25,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-26,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-27,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-28,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-02-29,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-03-01,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-03-02,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-03-03,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-03-04,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-03-05,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-03-06,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-03-07,0.0,0.0,0.0,11.5,76.75
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2024-03-08,0.0,0.0,0.0,11.5,76.75
