settlement_id,settlement_name,latitude,longitude,region,district,elevation_m,slope_deg,date,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,imd_grid_latitude,imd_grid_longitude,settlement_input_classification,terrain_source_classification,rainfall_source_classification
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-31,0.0,0.0,19.392900943756104,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-01,6.36077880859375,6.36077880859375,19.314817428588867,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-02,14.349248886108398,20.71002769470215,20.71002769470215,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-03,44.682559967041016,65.39258766174316,65.39258766174316,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-04,18.83730125427246,77.86911010742188,84.22988891601562,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-05,6.673517227172852,70.19337844848633,90.90340614318848,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-06,0.0,25.510818481445312,90.90340614318848,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-07,0.0,6.673517227172852,90.90340614318848,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-08,1.8700597286224363,1.8700597286224363,86.41268706321716,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-09,0.0,1.8700597286224363,72.06343817710876,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-10,0.0,1.8700597286224363,27.38087821006775,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-11,0.234564796090126,0.234564796090126,8.778141751885414,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-12,0.0,0.234564796090126,2.1046245247125626,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-13,4.037275314331055,4.271840110421181,6.141899839043617,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-14,0.7645850777626038,4.801860392093658,6.906484916806221,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-15,2.4090850353240967,7.210945427417755,7.445510223507881,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-16,7.531748294830322,10.705418407917024,14.977258518338203,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-17,9.221647262573242,19.16248059272766,24.19890578091145,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-18,3.344595193862915,20.09799075126648,27.308936178684235,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-19,0.2414471060037613,12.80768956243992,27.550383284688,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-20,0.0,3.5860422998666763,23.51310797035694,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-21,0.0,0.2414471060037613,22.748522892594337,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-22,0.0,0.0,20.33943785727024,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-23,0.0,0.0,12.80768956243992,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-24,0.0,0.0,3.5860422998666763,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-25,0.0,0.0,0.2414471060037613,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-26,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-27,19.52969741821289,19.52969741821289,19.52969741821289,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-28,1.3457584381103516,20.87545585632324,20.87545585632324,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-29,0.0,20.87545585632324,20.87545585632324,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-11-30,0.0,1.3457584381103516,20.87545585632324,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-01,4.683471202850342,4.683471202850342,25.558927059173584,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-02,47.93254852294922,52.61601972579956,73.4914755821228,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-03,19.34300994873047,71.95902967453003,92.83448553085329,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-04,11.752955436706545,79.02851390838623,85.05774354934692,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-05,1.0348379611968994,32.13080334663391,84.74682307243347,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-06,0.0,12.787793397903442,84.74682307243347,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-07,0.0,1.0348379611968994,84.74682307243347,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-08,0.0,0.0,80.06335186958313,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-09,0.0,0.0,32.13080334663391,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-10,0.0,0.0,12.787793397903442,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-11,0.0,0.0,1.0348379611968994,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-12,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-13,16.737167358398438,16.737167358398438,16.737167358398438,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-14,16.106430053710938,32.843597412109375,32.843597412109375,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-15,0.2828542292118072,33.12645164132118,33.12645164132118,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-16,0.0,16.389284282922745,33.12645164132118,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-17,0.0,0.2828542292118072,33.12645164132118,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-18,0.0,0.0,33.12645164132118,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-19,0.0,0.0,33.12645164132118,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-20,0.0,0.0,16.389284282922745,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-21,0.0,0.0,0.2828542292118072,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-22,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-23,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-24,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-25,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-26,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-27,16.694042205810547,16.694042205810547,16.694042205810547,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-28,1.3245744705200195,18.018616676330566,18.018616676330566,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-29,0.0,18.018616676330566,18.018616676330566,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-30,0.0,1.3245744705200195,18.018616676330566,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-12-31,0.0,0.0,18.018616676330566,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-01,0.0,,,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-02,0.0,,,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-03,0.0,0.0,,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-04,6.9609198570251465,6.9609198570251465,,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-05,9.0743408203125,16.035260677337646,,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-06,2.268239498138428,18.303500175476078,,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-07,1.611984372138977,12.954564690589905,19.91548454761505,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-08,0.7508204579353333,4.631044328212738,20.666305005550385,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-09,7.835325717926025,10.198130548000336,28.50163072347641,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-10,15.92004680633545,24.506192982196808,44.42167752981186,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-11,0.0,23.755372524261475,37.46075767278671,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-12,0.0,15.92004680633545,28.386416852474213,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-13,0.0,0.0,26.118177354335785,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-14,0.0,0.0,24.506192982196808,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-15,0.0,0.0,23.755372524261475,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-16,0.0,0.0,15.92004680633545,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-17,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-18,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-19,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-20,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-21,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-22,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-23,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-24,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-25,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-26,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-27,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-28,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-29,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-30,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-01-31,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-01,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-02,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-03,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-04,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-05,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-06,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-07,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-08,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-09,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-002,Demo Nilgiris location B,11.42,76.7,Tamil Nadu,Nilgiris,2378.0,8.882979920444779,2024-02-10,0.0,0.0,0.0,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
